transaction_id,date,store_id,sku,quantity,unit_price,discount,revenue,cost,profit,profit_margin
TXN00023701,2024-08-13,ST004,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00023702,2024-08-13,ST004,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00023703,2024-08-13,ST004,SKU01023,3,779.71,128.38,1953.99,964.95,989.04,50.62
TXN00023704,2024-08-13,ST001,SKU01034,1,248.45,61.02,187.43,129.27,58.16,31.03
TXN00023705,2024-08-13,ST002,SKU01048,2,105.29,0.0,210.58,148.2,62.38,29.62
TXN00023706,2024-08-13,ST002,SKU01024,2,299.38,0.0,598.76,396.54,202.22,33.77
TXN00023707,2024-08-13,ST002,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00023708,2024-08-13,ST007,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00023709,2024-08-13,ST007,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00023710,2024-08-13,ST004,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023711,2024-08-13,ST006,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023712,2024-08-13,ST006,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00023713,2024-08-13,ST006,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00023714,2024-08-13,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023715,2024-08-13,ST004,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00023716,2024-08-13,ST004,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00023717,2024-08-13,ST004,SKU01012,2,922.91,0.0,1845.82,1165.9,679.92,36.84
TXN00023718,2024-08-13,ST003,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00023719,2024-08-13,ST007,SKU01044,2,1114.07,0.0,2228.14,1298.78,929.36,41.71
TXN00023720,2024-08-13,ST007,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00023721,2024-08-13,ST007,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00023722,2024-08-13,ST002,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023723,2024-08-13,ST006,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00023724,2024-08-13,ST006,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00023725,2024-08-13,ST003,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00023726,2024-08-13,ST003,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00023727,2024-08-13,ST003,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00023728,2024-08-13,ST002,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023729,2024-08-13,ST002,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00023730,2024-08-13,ST002,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00023731,2024-08-13,ST007,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00023732,2024-08-13,ST008,SKU01037,1,186.05,44.04,142.01,93.31,48.7,34.29
TXN00023733,2024-08-13,ST008,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00023734,2024-08-13,ST001,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00023735,2024-08-13,ST001,SKU01026,1,1330.15,331.51,998.64,632.57,366.07,36.66
TXN00023736,2024-08-13,ST005,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00023737,2024-08-13,ST002,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00023738,2024-08-13,ST002,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023739,2024-08-13,ST001,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00023740,2024-08-13,ST004,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00023741,2024-08-13,ST007,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00023742,2024-08-13,ST007,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00023743,2024-08-13,ST005,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00023744,2024-08-13,ST006,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00023745,2024-08-13,ST007,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023746,2024-08-13,ST003,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00023747,2024-08-13,ST003,SKU01035,2,565.54,0.0,1131.08,498.0,633.08,55.97
TXN00023748,2024-08-13,ST003,SKU01008,2,293.96,0.0,587.92,259.84,328.08,55.8
TXN00023749,2024-08-13,ST004,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023750,2024-08-13,ST003,SKU01012,1,922.91,190.8,732.11,582.95,149.16,20.37
TXN00023751,2024-08-13,ST002,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00023752,2024-08-13,ST002,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00023753,2024-08-13,ST004,SKU01002,2,650.43,0.0,1300.86,994.18,306.68,23.58
TXN00023754,2024-08-13,ST004,SKU01014,1,433.74,96.49,337.25,178.39,158.86,47.1
TXN00023755,2024-08-13,ST007,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023756,2024-08-13,ST007,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00023757,2024-08-13,ST007,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00023758,2024-08-13,ST007,SKU01034,1,248.45,39.63,208.82,129.27,79.55,38.1
TXN00023759,2024-08-13,ST007,SKU01026,2,1330.15,143.45,2373.4,1265.14,1108.26,46.7
TXN00023760,2024-08-13,ST006,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023761,2024-08-13,ST008,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00023762,2024-08-13,ST003,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00023763,2024-08-13,ST004,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00023764,2024-08-13,ST001,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00023765,2024-08-13,ST007,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023766,2024-08-13,ST003,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00023767,2024-08-13,ST002,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00023768,2024-08-13,ST003,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00023769,2024-08-13,ST001,SKU01015,1,1584.49,299.27,1285.22,699.74,585.48,45.55
TXN00023770,2024-08-13,ST004,SKU01005,2,1010.22,0.0,2020.44,1339.78,680.66,33.69
TXN00023771,2024-08-13,ST004,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00023772,2024-08-13,ST003,SKU01025,2,488.97,0.0,977.94,568.88,409.06,41.83
TXN00023773,2024-08-13,ST003,SKU01038,2,83.68,8.39,150.58,100.58,50.0,33.2
TXN00023774,2024-08-13,ST003,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023775,2024-08-13,ST004,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00023776,2024-08-13,ST004,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00023777,2024-08-14,ST001,SKU01014,2,433.74,0.0,867.48,356.78,510.7,58.87
TXN00023778,2024-08-14,ST001,SKU01041,2,230.85,0.0,461.7,310.34,151.36,32.78
TXN00023779,2024-08-14,ST005,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00023780,2024-08-14,ST002,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023781,2024-08-14,ST002,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023782,2024-08-14,ST003,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00023783,2024-08-14,ST001,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00023784,2024-08-14,ST002,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00023785,2024-08-14,ST008,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00023786,2024-08-14,ST008,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023787,2024-08-14,ST005,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00023788,2024-08-14,ST008,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00023789,2024-08-14,ST008,SKU01009,1,47.67,8.35,39.32,30.98,8.34,21.21
TXN00023790,2024-08-14,ST004,SKU01000,2,974.86,0.0,1949.72,1282.6,667.12,34.22
TXN00023791,2024-08-14,ST004,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00023792,2024-08-14,ST004,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00023793,2024-08-14,ST001,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00023794,2024-08-14,ST002,SKU01017,1,821.57,128.73,692.84,436.59,256.25,36.99
TXN00023795,2024-08-14,ST004,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00023796,2024-08-14,ST004,SKU01002,2,650.43,0.0,1300.86,994.18,306.68,23.58
TXN00023797,2024-08-14,ST004,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023798,2024-08-14,ST003,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00023799,2024-08-14,ST006,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00023800,2024-08-14,ST007,SKU01008,1,293.96,44.93,249.03,129.92,119.11,47.83
TXN00023801,2024-08-14,ST007,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00023802,2024-08-14,ST007,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00023803,2024-08-14,ST003,SKU01022,2,723.97,0.0,1447.94,1097.0,350.94,24.24
TXN00023804,2024-08-14,ST007,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00023805,2024-08-14,ST002,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00023806,2024-08-14,ST007,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00023807,2024-08-14,ST003,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00023808,2024-08-14,ST003,SKU01008,2,293.96,0.0,587.92,259.84,328.08,55.8
TXN00023809,2024-08-14,ST003,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00023810,2024-08-14,ST007,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00023811,2024-08-14,ST005,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00023812,2024-08-14,ST008,SKU01011,3,1216.52,0.0,3649.56,1767.27,1882.29,51.58
TXN00023813,2024-08-14,ST008,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00023814,2024-08-14,ST005,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00023815,2024-08-14,ST003,SKU01023,2,779.71,197.94,1163.54,643.3,520.24,44.71
TXN00023816,2024-08-14,ST003,SKU01026,1,1330.15,260.89,1069.26,632.57,436.69,40.84
TXN00023817,2024-08-14,ST003,SKU01049,1,423.29,90.66,332.63,223.34,109.29,32.86
TXN00023818,2024-08-14,ST002,SKU01039,1,912.06,109.29,802.77,441.7,361.07,44.98
TXN00023819,2024-08-14,ST001,SKU01038,2,83.68,0.0,167.36,100.58,66.78,39.9
TXN00023820,2024-08-14,ST002,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00023821,2024-08-14,ST002,SKU01027,2,1165.45,348.37,1634.16,1119.36,514.8,31.5
TXN00023822,2024-08-14,ST001,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00023823,2024-08-14,ST001,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023824,2024-08-14,ST003,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00023825,2024-08-14,ST003,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023826,2024-08-14,ST005,SKU01005,2,1010.22,0.0,2020.44,1339.78,680.66,33.69
TXN00023827,2024-08-14,ST005,SKU01031,2,1842.23,0.0,3684.46,1507.12,2177.34,59.1
TXN00023828,2024-08-14,ST001,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00023829,2024-08-14,ST008,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00023830,2024-08-14,ST007,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00023831,2024-08-14,ST006,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00023832,2024-08-14,ST005,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00023833,2024-08-14,ST007,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00023834,2024-08-14,ST007,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00023835,2024-08-14,ST002,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00023836,2024-08-14,ST002,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023837,2024-08-14,ST005,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00023838,2024-08-14,ST005,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00023839,2024-08-14,ST005,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00023840,2024-08-14,ST001,SKU01025,2,488.97,0.0,977.94,568.88,409.06,41.83
TXN00023841,2024-08-14,ST002,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00023842,2024-08-14,ST008,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00023843,2024-08-14,ST008,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00023844,2024-08-14,ST002,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00023845,2024-08-14,ST008,SKU01049,2,423.29,0.0,846.58,446.68,399.9,47.24
TXN00023846,2024-08-14,ST003,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00023847,2024-08-14,ST002,SKU01004,2,1491.68,0.0,2983.36,1509.84,1473.52,49.39
TXN00023848,2024-08-14,ST002,SKU01047,2,1491.36,0.0,2982.72,1305.48,1677.24,56.23
TXN00023849,2024-08-14,ST008,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00023850,2024-08-14,ST008,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00023851,2024-08-14,ST006,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023852,2024-08-14,ST002,SKU01045,1,640.33,124.97,515.36,312.2,203.16,39.42
TXN00023853,2024-08-14,ST007,SKU01019,1,942.97,196.9,746.07,495.46,250.61,33.59
TXN00023854,2024-08-14,ST003,SKU01003,3,973.71,0.0,2921.13,1897.32,1023.81,35.05
TXN00023855,2024-08-14,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023856,2024-08-14,ST008,SKU01022,2,723.97,77.04,1293.86,1097.0,196.86,15.21
TXN00023857,2024-08-14,ST002,SKU01032,2,1792.95,0.0,3585.9,1543.24,2042.66,56.96
TXN00023858,2024-08-14,ST002,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023859,2024-08-14,ST001,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00023860,2024-08-14,ST008,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00023861,2024-08-14,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00023862,2024-08-14,ST003,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00023863,2024-08-14,ST003,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00023864,2024-08-14,ST004,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00023865,2024-08-14,ST004,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023866,2024-08-14,ST004,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00023867,2024-08-14,ST002,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00023868,2024-08-14,ST006,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00023869,2024-08-14,ST006,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00023870,2024-08-14,ST002,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00023871,2024-08-14,ST002,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00023872,2024-08-14,ST005,SKU01036,1,237.6,39.75,197.85,171.53,26.32,13.3
TXN00023873,2024-08-14,ST005,SKU01050,1,348.6,83.15,265.45,158.4,107.05,40.33
TXN00023874,2024-08-14,ST005,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00023875,2024-08-14,ST008,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00023876,2024-08-14,ST004,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00023877,2024-08-14,ST004,SKU01014,2,433.74,0.0,867.48,356.78,510.7,58.87
TXN00023878,2024-08-14,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023879,2024-08-14,ST001,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00023880,2024-08-14,ST006,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00023881,2024-08-14,ST006,SKU01034,2,248.45,0.0,496.9,258.54,238.36,47.97
TXN00023882,2024-08-14,ST006,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00023883,2024-08-14,ST008,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023884,2024-08-14,ST006,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00023885,2024-08-14,ST006,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00023886,2024-08-14,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023887,2024-08-14,ST007,SKU01048,2,105.29,0.0,210.58,148.2,62.38,29.62
TXN00023888,2024-08-14,ST006,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00023889,2024-08-14,ST007,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023890,2024-08-14,ST007,SKU01032,1,1792.95,488.93,1304.02,771.62,532.4,40.83
TXN00023891,2024-08-14,ST007,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00023892,2024-08-14,ST004,SKU01012,1,922.91,127.94,794.97,582.95,212.02,26.67
TXN00023893,2024-08-14,ST004,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00023894,2024-08-14,ST001,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00023895,2024-08-14,ST001,SKU01029,1,1188.09,133.05,1055.04,480.1,574.94,54.49
TXN00023896,2024-08-14,ST008,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00023897,2024-08-14,ST008,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00023898,2024-08-14,ST008,SKU01013,1,139.33,25.68,113.65,104.16,9.49,8.35
TXN00023899,2024-08-14,ST002,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023900,2024-08-14,ST005,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00023901,2024-08-14,ST005,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00023902,2024-08-14,ST005,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00023903,2024-08-14,ST005,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023904,2024-08-14,ST004,SKU01008,2,293.96,0.0,587.92,259.84,328.08,55.8
TXN00023905,2024-08-14,ST003,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023906,2024-08-14,ST003,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00023907,2024-08-14,ST001,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023908,2024-08-14,ST001,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00023909,2024-08-14,ST001,SKU01017,1,821.57,104.42,717.15,436.59,280.56,39.12
TXN00023910,2024-08-14,ST005,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023911,2024-08-14,ST006,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00023912,2024-08-14,ST006,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00023913,2024-08-14,ST006,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023914,2024-08-14,ST001,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00023915,2024-08-14,ST006,SKU01041,1,230.85,66.01,164.84,155.17,9.67,5.87
TXN00023916,2024-08-14,ST006,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00023917,2024-08-14,ST007,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00023918,2024-08-14,ST007,SKU01026,1,1330.15,337.09,993.06,632.57,360.49,36.3
TXN00023919,2024-08-14,ST007,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00023920,2024-08-14,ST006,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00023921,2024-08-14,ST007,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00023922,2024-08-14,ST004,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00023923,2024-08-14,ST004,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00023924,2024-08-14,ST004,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00023925,2024-08-14,ST007,SKU01040,2,505.24,0.0,1010.48,724.8,285.68,28.27
TXN00023926,2024-08-14,ST008,SKU01008,2,293.96,0.0,587.92,259.84,328.08,55.8
TXN00023927,2024-08-14,ST001,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00023928,2024-08-14,ST005,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00023929,2024-08-14,ST003,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00023930,2024-08-14,ST008,SKU01022,2,723.97,0.0,1447.94,1097.0,350.94,24.24
TXN00023931,2024-08-14,ST006,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00023932,2024-08-14,ST006,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023933,2024-08-14,ST002,SKU01047,2,1491.36,0.0,2982.72,1305.48,1677.24,56.23
TXN00023934,2024-08-14,ST007,SKU01043,1,404.24,46.27,357.97,286.67,71.3,19.92
TXN00023935,2024-08-14,ST002,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00023936,2024-08-14,ST002,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00023937,2024-08-14,ST002,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00023938,2024-08-14,ST008,SKU01022,1,723.97,195.64,528.33,548.5,-20.17,-3.82
TXN00023939,2024-08-14,ST006,SKU01017,1,821.57,159.69,661.88,436.59,225.29,34.04
TXN00023940,2024-08-14,ST006,SKU01002,2,650.43,175.91,949.04,994.18,-45.14,-4.76
TXN00023941,2024-08-14,ST007,SKU01047,1,1491.36,427.09,1064.27,652.74,411.53,38.67
TXN00023942,2024-08-14,ST001,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00023943,2024-08-14,ST001,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00023944,2024-08-14,ST008,SKU01029,1,1188.09,308.93,879.16,480.1,399.06,45.39
TXN00023945,2024-08-14,ST008,SKU01035,2,565.54,0.0,1131.08,498.0,633.08,55.97
TXN00023946,2024-08-14,ST006,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00023947,2024-08-14,ST002,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00023948,2024-08-14,ST002,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023949,2024-08-14,ST002,SKU01011,1,1216.52,141.98,1074.54,589.09,485.45,45.18
TXN00023950,2024-08-14,ST008,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00023951,2024-08-14,ST005,SKU01038,1,83.68,21.47,62.21,50.29,11.92,19.16
TXN00023952,2024-08-14,ST003,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00023953,2024-08-14,ST008,SKU01011,2,1216.52,354.54,1723.96,1178.18,545.78,31.66
TXN00023954,2024-08-14,ST008,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00023955,2024-08-14,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00023956,2024-08-14,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00023957,2024-08-14,ST008,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00023958,2024-08-14,ST008,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00023959,2024-08-14,ST008,SKU01010,3,257.81,0.0,773.43,331.14,442.29,57.19
TXN00023960,2024-08-14,ST006,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00023961,2024-08-14,ST005,SKU01047,1,1491.36,297.37,1193.99,652.74,541.25,45.33
TXN00023962,2024-08-14,ST005,SKU01048,2,105.29,0.0,210.58,148.2,62.38,29.62
TXN00023963,2024-08-14,ST001,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00023964,2024-08-15,ST008,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00023965,2024-08-15,ST006,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00023966,2024-08-15,ST006,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023967,2024-08-15,ST008,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00023968,2024-08-15,ST008,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00023969,2024-08-15,ST006,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00023970,2024-08-15,ST002,SKU01003,2,973.71,246.07,1455.28,1264.88,190.4,13.08
TXN00023971,2024-08-15,ST002,SKU01001,2,721.72,120.46,1202.52,1055.38,147.14,12.24
TXN00023972,2024-08-15,ST007,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023973,2024-08-15,ST007,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00023974,2024-08-15,ST003,SKU01022,2,723.97,0.0,1447.94,1097.0,350.94,24.24
